distance.km,plot.dist.mean,elevation.rema
100,99.9,2743
100.2,100.1,2742
100.5,100.35,2743
100.7,100.6,2743
100.9,100.8,2742
101.2,101.05,2743
101.4,101.3,2742
101.6,101.5,2742
101.9,101.75,2742
102.1,102,2742
102.4,102.25,2742
102.6,102.5,2742
102.8,102.7,2741
103.1,102.95,2741
103.3,103.2,2740
103.5,103.4,2740
103.8,103.65,2740
104,103.9,2739
104.2,104.1,2739
104.5,104.35,2739
104.7,104.6,2739
105,104.85,2739
105.2,105.1,2739
105.4,105.3,2739
105.7,105.55,2739
105.9,105.8,2740
106.1,106,2740
106.4,106.25,2741
106.6,106.5,2741
106.8,106.7,2742
107.1,106.95,2742
107.3,107.2,2742
107.6,107.45,2743
107.8,107.7,2743
108,107.9,2743
108.3,108.15,2743
108.5,108.4,2743
108.7,108.6,2743
109,108.85,2742
109.2,109.1,2742
109.4,109.3,2742
109.7,109.55,2742
109.9,109.8,2741
110.2,110.05,2741
110.4,110.3,2740
110.6,110.5,2740
110.9,110.75,2740
111.1,111,2739
111.3,111.2,2738
111.6,111.45,2737
111.8,111.7,2737
112,111.9,2736
112.3,112.15,2735
112.5,112.4,2734
112.8,112.65,2734
113,112.9,2733
113.2,113.1,2732
113.5,113.35,2731
113.7,113.6,2731
113.9,113.8,2731
114.2,114.05,2730
114.4,114.3,2730
114.6,114.5,2729
114.9,114.75,2730
115.1,115,2729
115.4,115.25,2730
115.6,115.5,2729
115.8,115.7,2730
116.1,115.95,2730
116.3,116.2,2730
116.5,116.4,2730
116.8,116.65,2731
117,116.9,2731
117.2,117.1,2731
117.5,117.35,2731
117.7,117.6,2731
118,117.85,2731
118.2,118.1,2731
118.4,118.3,2731
118.7,118.55,2731
118.9,118.8,2731
119.1,119,2731
119.4,119.25,2731
119.6,119.5,2731
119.8,119.7,2730
120.1,119.95,2730
120.3,120.2,2730
120.6,120.45,2730
120.8,120.7,2730
121,120.9,2730
121.3,121.15,2730
121.5,121.4,2730
121.7,121.6,2729
122,121.85,2730
122.2,122.1,2729
122.4,122.3,2729
122.7,122.55,2729
122.9,122.8,2729
123.2,123.05,2729
123.4,123.3,2729
123.6,123.5,2729
123.9,123.75,2729
124.1,124,2728
124.3,124.2,2728
124.6,124.45,2728
124.8,124.7,2728
125,124.9,2727
125.3,125.15,2727
125.5,125.4,2726
125.8,125.65,2726
126,125.9,2725
126.2,126.1,2725
126.5,126.35,2724
126.7,126.6,2723
126.9,126.8,2723
127.2,127.05,2722
127.4,127.3,2721
127.6,127.5,2721
127.9,127.75,2720
128.1,128,2719
128.4,128.25,2719
128.6,128.5,2718
128.8,128.7,2717
129.1,128.95,2716
129.3,129.2,2716
129.5,129.4,2715
129.8,129.65,2714
130,129.9,2713
130.2,130.1,2713
130.5,130.35,2712
130.7,130.6,2712
131,130.85,2711
131.2,131.1,2711
131.4,131.3,2710
131.7,131.55,2710
131.9,131.8,2710
132.1,132,2710
132.4,132.25,2710
132.6,132.5,2710
132.8,132.7,2710
133.1,132.95,2710
133.3,133.2,2709
133.6,133.45,2710
133.8,133.7,2710
134,133.9,2710
134.3,134.15,2710
134.5,134.4,2710
134.7,134.6,2710
135,134.85,2711
135.2,135.1,2711
135.4,135.3,2711
135.7,135.55,2711
135.9,135.8,2712
136.2,136.05,2712
136.4,136.3,2712
136.6,136.5,2713
136.9,136.75,2713
137.1,137,2714
137.3,137.2,2714
137.6,137.45,2715
137.8,137.7,2715
138,137.9,2715
138.3,138.15,2716
138.5,138.4,2716
138.8,138.65,2716
139,138.9,2717
139.2,139.1,2717
139.5,139.35,2717
139.7,139.6,2717
139.9,139.8,2718
140.2,140.05,2718
140.4,140.3,2718
140.6,140.5,2718
140.9,140.75,2718
141.1,141,2718
141.4,141.25,2718
141.6,141.5,2719
141.8,141.7,2719
142.1,141.95,2719
142.3,142.2,2719
142.5,142.4,2719
142.8,142.65,2719
143,142.9,2719
143.2,143.1,2720
143.5,143.35,2719
143.7,143.6,2719
144,143.85,2720
144.2,144.1,2720
144.4,144.3,2720
144.7,144.55,2720
144.9,144.8,2720
145.1,145,2720
145.4,145.25,2721
145.6,145.5,2721
145.8,145.7,2722
146.1,145.95,2722
146.3,146.2,2723
146.6,146.45,2724
146.8,146.7,2724
147,146.9,2725
147.3,147.15,2726
147.5,147.4,2727
147.7,147.6,2728
148,147.85,2728
148.2,148.1,2729
148.4,148.3,2730
148.7,148.55,2731
148.9,148.8,2731
149.2,149.05,2731
149.4,149.3,2731
149.6,149.5,2732
149.9,149.75,2731
150.1,150,2731
150.3,150.2,2731
150.6,150.45,2731
150.8,150.7,2731
151,150.9,2731
151.2,151.1,2730
151.4,151.3,2730
151.7,151.55,2729
151.9,151.8,2729
152.1,152,2729
152.3,152.2,2729
152.6,152.45,2728
152.8,152.7,2728
153,152.9,2728
153.2,153.1,2728
153.5,153.35,2727
153.7,153.6,2728
153.9,153.8,2728
154.1,154,2728
154.4,154.25,2728
154.6,154.5,2728
154.8,154.7,2729
155,154.9,2728
155.3,155.15,2729
155.5,155.4,2729
155.7,155.6,2729
155.9,155.8,2729
156.2,156.05,2729
156.4,156.3,2728
156.6,156.5,2729
156.8,156.7,2728
157,156.9,2728
157.3,157.15,2727
157.5,157.4,2727
157.7,157.6,2726
157.9,157.8,2726
158.2,158.05,2725
158.4,158.3,2724
158.6,158.5,2724
158.8,158.7,2723
159.1,158.95,2722
159.3,159.2,2721
159.5,159.4,2721
159.7,159.6,2720
160,159.85,2720
160.2,160.1,2719
160.4,160.3,2719
160.6,160.5,2718
160.9,160.75,2718
161.1,161,2718
161.3,161.2,2718
161.5,161.4,2718
161.8,161.65,2719
162,161.9,2718
162.2,162.1,2719
162.4,162.3,2718
162.7,162.55,2719
162.9,162.8,2719
163.1,163,2719
163.4,163.25,2719
163.6,163.5,2719
163.8,163.7,2720
164,163.9,2719
164.3,164.15,2720
164.5,164.4,2720
164.7,164.6,2721
164.9,164.8,2721
165.2,165.05,2723
165.4,165.3,2723
165.6,165.5,2724
165.9,165.75,2724
166.1,166,2725
166.3,166.2,2726
166.5,166.4,2726
166.8,166.65,2726
167,166.9,2726
167.2,167.1,2726
167.4,167.3,2726
167.7,167.55,2726
167.9,167.8,2725
168.1,168,2725
168.3,168.2,2724
168.6,168.45,2725
168.8,168.7,2724
169,168.9,2723
169.3,169.15,2723
169.5,169.4,2723
169.7,169.6,2722
169.9,169.8,2722
170.2,170.05,2721
170.4,170.3,2721
170.6,170.5,2721
170.8,170.7,2721
171.1,170.95,2721
171.3,171.2,2721
171.5,171.4,2722
171.8,171.65,2722
172,171.9,2722
172.2,172.1,2724
172.4,172.3,2724
172.7,172.55,2725
172.9,172.8,2726
173.1,173,2727
173.3,173.2,2728
173.6,173.45,2729
173.8,173.7,2730
174,173.9,2731
174.3,174.15,2731
174.5,174.4,2732
174.7,174.6,2732
174.9,174.8,2732
175.2,175.05,2732
175.4,175.3,2733
175.6,175.5,2732
175.8,175.7,2732
176.1,175.95,2730
176.3,176.2,2730
176.5,176.4,2729
176.7,176.6,2728
177,176.85,2726
177.2,177.1,2726
177.4,177.3,2724
177.7,177.55,2723
177.9,177.8,2722
178.1,178,2721
178.3,178.2,2720
178.6,178.45,2719
178.8,178.7,2719
179,178.9,2718
179.2,179.1,2718
179.5,179.35,2717
179.7,179.6,2718
179.9,179.8,2718
180.2,180.05,2719
180.4,180.3,2720
180.6,180.5,2720
180.8,180.7,2721
181.1,180.95,2722
181.3,181.2,2723
181.5,181.4,2723
181.7,181.6,2724
182,181.85,2725
182.2,182.1,2726
182.4,182.3,2727
182.7,182.55,2727
182.9,182.8,2728
183.1,183,2729
183.3,183.2,2731
183.6,183.45,2732
183.8,183.7,2733
184,183.9,2734
184.2,184.1,2735
184.5,184.35,2736
184.7,184.6,2737
184.9,184.8,2737
185.1,185,2738
185.4,185.25,2738
185.6,185.5,2738
185.8,185.7,2738
186.1,185.95,2738
186.3,186.2,2737
186.5,186.4,2737
186.7,186.6,2736
187,186.85,2736
187.2,187.1,2734
187.4,187.3,2734
187.6,187.5,2733
187.9,187.75,2732
188.1,188,2731
188.3,188.2,2729
188.6,188.45,2729
188.8,188.7,2728
189,188.9,2727
189.2,189.1,2726
189.5,189.35,2726
189.7,189.6,2725
189.9,189.8,2726
190.1,190,2726
190.4,190.25,2727
190.6,190.5,2726
190.8,190.7,2728
191.1,190.95,2729
191.3,191.2,2730
191.5,191.4,2731
191.7,191.6,2732
192,191.85,2734
192.2,192.1,2735
192.4,192.3,2736
192.6,192.5,2737
192.9,192.75,2738
193.1,193,2739
193.3,193.2,2740
193.5,193.4,2740
193.8,193.65,2741
194,193.9,2741
194.2,194.1,2742
194.5,194.35,2742
194.7,194.6,2741
194.9,194.8,2742
195.1,195,2742
195.4,195.25,2743
195.6,195.5,2742
195.8,195.7,2743
196,195.9,2743
196.3,196.15,2744
196.5,196.4,2745
196.7,196.6,2746
197,196.85,2746
197.2,197.1,2747
197.4,197.3,2748
197.6,197.5,2750
197.9,197.75,2750
198.1,198,2751
198.3,198.2,2752
198.5,198.4,2753
198.8,198.65,2754
199,198.9,2755
199.2,199.1,2756
199.5,199.35,2756
199.7,199.6,2757
199.9,199.8,2757
200.1,200,2757
200.4,200.25,2757
200.6,200.5,2757
200.8,200.7,2757
201,200.9,2757
201.3,201.15,2756
201.5,201.4,2755
201.7,201.6,2755
202,201.85,2754
202.2,202.1,2754
202.4,202.3,2753
202.6,202.5,2753
202.9,202.75,2752
203.1,203,2753
203.3,203.2,2752
203.5,203.4,2752
203.8,203.65,2751
204,203.9,2752
204.2,204.1,2752
204.4,204.3,2752
204.7,204.55,2753
204.9,204.8,2753
205.1,205,2754
205.4,205.25,2754
205.6,205.5,2756
205.8,205.7,2756
206,205.9,2758
206.3,206.15,2758
206.5,206.4,2759
206.7,206.6,2760
206.9,206.8,2761
207.2,207.05,2761
207.4,207.3,2763
207.6,207.5,2763
207.9,207.75,2764
208.1,208,2764
208.3,208.2,2764
208.5,208.4,2764
208.8,208.65,2764
209,208.9,2765
209.2,209.1,2765
209.4,209.3,2765
209.7,209.55,2765
209.9,209.8,2766
210.1,210,2765
210.4,210.25,2766
210.6,210.5,2765
210.8,210.7,2766
211,210.9,2766
211.3,211.15,2767
211.5,211.4,2767
211.7,211.6,2768
211.9,211.8,2769
212.2,212.05,2770
212.4,212.3,2771
212.6,212.5,2771
212.8,212.7,2772
213.1,212.95,2772
213.3,213.2,2773
213.5,213.4,2774
213.8,213.65,2775
214,213.9,2775
214.2,214.1,2776
214.4,214.3,2776
214.7,214.55,2777
214.9,214.8,2777
215.1,215,2778
215.3,215.2,2779
215.6,215.45,2779
215.8,215.7,2779
216,215.9,2780
216.3,216.15,2780
216.5,216.4,2780
216.7,216.6,2780
216.9,216.8,2780
217.2,217.05,2780
217.4,217.3,2780
217.6,217.5,2781
217.8,217.7,2781
218.1,217.95,2781
218.3,218.2,2781
218.5,218.4,2781
218.8,218.65,2781
219,218.9,2781
219.2,219.1,2781
219.4,219.3,2780
219.7,219.55,2780
219.9,219.8,2780
220.1,220,2780
220.3,220.2,2780
220.6,220.45,2781
220.8,220.7,2781
221,220.9,2781
221.2,221.1,2781
221.5,221.35,2781
221.7,221.6,2781
221.9,221.8,2782
222.2,222.05,2782
222.4,222.3,2782
222.6,222.5,2782
222.8,222.7,2782
223.1,222.95,2782
223.3,223.2,2783
223.5,223.4,2783
223.7,223.6,2783
224,223.85,2784
224.2,224.1,2784
224.4,224.3,2784
224.6,224.5,2784
224.9,224.75,2785
225.1,225,2785
225.3,225.2,2786
225.5,225.4,2786
225.8,225.65,2787
226,225.9,2787
226.2,226.1,2787
226.4,226.3,2788
226.7,226.55,2788
226.9,226.8,2787
227.1,227,2788
227.3,227.2,2787
227.6,227.45,2788
227.8,227.7,2787
228,227.9,2787
228.3,228.15,2786
228.5,228.4,2786
228.7,228.6,2785
228.9,228.8,2784
229.2,229.05,2783
229.4,229.3,2783
229.6,229.5,2782
229.8,229.7,2782
230.1,229.95,2781
230.3,230.2,2782
230.5,230.4,2781
230.7,230.6,2782
231,230.85,2781
231.2,231.1,2782
231.4,231.3,2783
231.6,231.5,2784
231.9,231.75,2784
232.1,232,2786
232.3,232.2,2787
232.5,232.4,2789
232.8,232.65,2791
233,232.9,2792
233.2,233.1,2793
233.4,233.3,2795
233.7,233.55,2796
233.9,233.8,2796
234.1,234,2797
234.3,234.2,2798
234.6,234.45,2798
234.8,234.7,2799
235,234.9,2799
235.2,235.1,2800
235.4,235.3,2800
235.7,235.55,2801
235.9,235.8,2802
236.1,236,2802
236.3,236.2,2803
236.6,236.45,2804
236.8,236.7,2804
237,236.9,2805
237.2,237.1,2805
237.4,237.3,2805
237.7,237.55,2806
237.9,237.8,2806
238.1,238,2806
238.3,238.2,2806
238.6,238.45,2806
238.8,238.7,2806
239,238.9,2806
239.2,239.1,2805
239.4,239.3,2805
239.7,239.55,2805
239.9,239.8,2804
240.1,240,2804
240.3,240.2,2804
240.5,240.4,2804
240.8,240.65,2804
241,240.9,2805
241.2,241.1,2805
241.4,241.3,2806
241.7,241.55,2808
241.9,241.8,2809
242.1,242,2810
242.3,242.2,2812
242.5,242.4,2813
242.8,242.65,2814
243,242.9,2816
243.2,243.1,2816
243.4,243.3,2816
243.6,243.5,2816
243.9,243.75,2817
244.1,244,2816
244.3,244.2,2817
244.5,244.4,2816
244.8,244.65,2817
245,244.9,2817
245.2,245.1,2817
245.4,245.3,2818
245.6,245.5,2818
245.9,245.75,2819
246.1,246,2819
246.3,246.2,2820
246.5,246.4,2820
246.8,246.65,2821
247,246.9,2821
247.2,247.1,2822
247.4,247.3,2821
247.6,247.5,2821
247.9,247.75,2820
248.1,248,2821
248.3,248.2,2820
248.5,248.4,2820
248.7,248.6,2820
249,248.85,2819
249.2,249.1,2819
249.4,249.3,2819
249.6,249.5,2819
249.9,249.75,2819
250.1,250,2820
250.3,250.2,2820
250.5,250.4,2820
250.7,250.6,2820
251,250.85,2821
251.2,251.1,2821
251.4,251.3,2821
251.6,251.5,2821
251.9,251.75,2822
252.1,252,2822
252.3,252.2,2822
252.5,252.4,2823
252.7,252.6,2823
253,252.85,2823
253.2,253.1,2823
253.4,253.3,2823
253.6,253.5,2823
253.8,253.7,2823
254.1,253.95,2824
254.3,254.2,2824
254.5,254.4,2825
254.7,254.6,2825
254.9,254.8,2825
255.2,255.05,2825
255.4,255.3,2826
255.6,255.5,2825
255.8,255.7,2826
256,255.9,2827
256.3,256.15,2827
256.5,256.4,2828
256.7,256.6,2829
256.9,256.8,2830
257.1,257,2830
257.4,257.25,2832
257.6,257.5,2833
257.8,257.7,2835
258,257.9,2836
258.2,258.1,2837
258.5,258.35,2839
258.7,258.6,2840
258.9,258.8,2842
259.1,259,2843
259.3,259.2,2844
259.6,259.45,2844
259.8,259.7,2845
260,259.9,2845
260.2,260.1,2846
260.4,260.3,2846
260.7,260.55,2846
260.9,260.8,2846
261.1,261,2844
261.3,261.2,2845
261.5,261.4,2843
261.8,261.65,2843
262,261.9,2842
262.2,262.1,2842
262.4,262.3,2841
262.6,262.5,2841
262.9,262.75,2842
263.1,263,2841
263.3,263.2,2842
263.5,263.4,2842
263.7,263.6,2842
264,263.85,2842
264.2,264.1,2842
264.4,264.3,2842
264.6,264.5,2842
264.8,264.7,2842
265,264.9,2841
265.3,265.15,2841
265.5,265.4,2840
265.7,265.6,2840
265.9,265.8,2839
266.1,266,2838
266.4,266.25,2837
266.6,266.5,2837
266.8,266.7,2836
267,266.9,2836
267.2,267.1,2835
267.5,267.35,2835
267.7,267.6,2835
267.9,267.8,2835
268.1,268,2835
268.3,268.2,2835
268.6,268.45,2836
268.8,268.7,2836
269,268.9,2836
269.2,269.1,2837
269.4,269.3,2837
269.7,269.55,2838
269.9,269.8,2838
270.1,270,2838
270.3,270.2,2838
270.5,270.4,2839
270.8,270.65,2838
271,270.9,2839
271.2,271.1,2840
271.4,271.3,2840
271.6,271.5,2840
271.9,271.75,2840
272.1,272,2840
272.3,272.2,2840
272.5,272.4,2839
272.7,272.6,2839
273,272.85,2839
273.2,273.1,2839
273.4,273.3,2838
273.6,273.5,2839
273.8,273.7,2838
274.1,273.95,2838
274.3,274.2,2838
274.5,274.4,2838
274.7,274.6,2837
274.9,274.8,2838
275.2,275.05,2837
275.4,275.3,2837
275.6,275.5,2837
275.8,275.7,2837
276,275.9,2837
276.2,276.1,2836
276.5,276.35,2837
276.7,276.6,2836
276.9,276.8,2836
277.1,277,2836
277.3,277.2,2836
277.6,277.45,2836
277.8,277.7,2836
278,277.9,2836
278.2,278.1,2836
278.4,278.3,2836
278.7,278.55,2837
278.9,278.8,2837
279.1,279,2837
279.3,279.2,2837
279.5,279.4,2838
279.8,279.65,2838
280,279.9,2839
280.2,280.1,2839
280.4,280.3,2839
280.6,280.5,2839
280.9,280.75,2840
281.1,281,2840
281.3,281.2,2840
281.5,281.4,2839
281.7,281.6,2840
282,281.85,2840
282.2,282.1,2839
282.4,282.3,2840
282.6,282.5,2839
282.8,282.7,2839
283.1,282.95,2839
283.3,283.2,2839
283.5,283.4,2839
283.7,283.6,2839
283.9,283.8,2839
284.2,284.05,2839
284.4,284.3,2839
284.6,284.5,2839
284.8,284.7,2840
285,284.9,2840
285.3,285.15,2840
285.5,285.4,2840
285.7,285.6,2840
285.9,285.8,2840
286.1,286,2840
286.4,286.25,2841
286.6,286.5,2841
286.8,286.7,2841
287,286.9,2841
287.2,287.1,2841
287.5,287.35,2842
287.7,287.6,2842
287.9,287.8,2842
288.1,288,2842
288.3,288.2,2842
288.5,288.4,2842
288.8,288.65,2842
289,288.9,2842
289.2,289.1,2842
289.4,289.3,2843
289.6,289.5,2843
289.9,289.75,2843
290.1,290,2843
290.3,290.2,2843
290.5,290.4,2843
290.7,290.6,2844
291,290.85,2844
291.2,291.1,2844
291.4,291.3,2845
291.6,291.5,2846
291.8,291.7,2846
292.1,291.95,2846
292.3,292.2,2847
292.5,292.4,2847
292.7,292.6,2847
292.9,292.8,2847
293.2,293.05,2848
293.4,293.3,2848
293.6,293.5,2848
293.8,293.7,2847
294,293.9,2847
294.3,294.15,2847
294.5,294.4,2847
294.7,294.6,2846
294.9,294.8,2846
295.1,295,2846
295.4,295.25,2845
295.6,295.5,2845
295.8,295.7,2844
296,295.9,2844
296.2,296.1,2844
296.5,296.35,2843
296.7,296.6,2843
296.9,296.8,2843
297.1,297,2843
297.3,297.2,2843
297.6,297.45,2843
297.8,297.7,2843
298,297.9,2843
298.2,298.1,2843
298.4,298.3,2843
298.7,298.55,2844
298.9,298.8,2843
299.1,299,2843
299.3,299.2,2843
299.5,299.4,2843
299.7,299.6,2843
300,299.85,2843
300.2,300.1,2844
300.4,300.3,2844
300.6,300.5,2844
300.8,300.7,2844
